Title,Summary,Link,Published Date,country_name
Nigeria — North-east — Mobility Tracking Round 46 IDP and Returnee Atlas (December 2023),In Round 46 a total of 2305335 Internally Displaced Persons IDPs were identified in 472239 households This signifies a slight increase of less than one per cent or 9801 individuals compared to Round 4…,https://dtm.iom.int/reports/nigeria-north-east-mobility-tracking-round-46-idp-and-returnee-atlas-december-2023,Feb 14 2024,Nigeria
Latvia — On the Way Back: Survey with Ukrainian nationals — Annual (2023),… Surveys with Ukrainian Nationals LATVIA UKRAINE RESPONSE © IO M 2 02 3 2023 ANNUAL … photo: IOM field workers welcome people from Ukraine in Zahony to support them and provide …,https://dtm.iom.int/reports/latvia-way-back-survey-ukrainian-nationals-annual-2023,Feb 14 2024,Latvia
Burundi — Suivi des urgences (04 - 10 Février 2024),La DTM a identifié 1772 personnes affectées dont 327 personnes déplacées par les pluies torrentielles et les vents violents dans les provinces de Rutana Cibitoke et Bubanza,https://dtm.iom.int/reports/burundi-suivi-des-urgences-04-10-fevrier-2024,Feb 14 2024,Burundi
Thailand - Multisectoral Assessment of Needs 2023 – Chiang Mai province,This factsheet aims to provide a snapshot of multisectoral conditions needs and challenges among Myanmar migrants in Chiang Mai province as captured between October 2023 and January 2024 by IOM Thaila…,https://dtm.iom.int/reports/thailand-multisectoral-assessment-needs-2023-chiang-mai-province,Feb 14 2024,Thailand
Cameroun — Suivi des urgences 89 (06-13 Février 2024),Le suivi des situations durgence en anglais Emergency Tracking Tool  ETT est une des composantes de la Matrice de suivi des déplacements en anglais Displacement Tracking Matrix  DTM déployée par lOrga…mouvements significatifs et soudains de populationsainsi que sur desurgences sécuritaires et climatiquesLes données ont été collectées par observation directe et par des entretiens téléphoniques auprès de six informateurs clés principalement des autorités locales des organisations nongouvernementales ON…,https://dtm.iom.int/reports/thailand-multisectoral-assessment-needs-2023-chiang-mai-province,Feb 14 2024,Cameroon
Ethiopia — Shelter and NFI Snapshot Report (August – September 2023),Between August and September 2023 the International Organization for Migration IOM Data and Research Unit DRU through its Displacement Tracking Matrix DTM methodology deployed the Site AssessmentSA an…,https://dtm.iom.int/reports/ethiopia-shelter-and-nfi-snapshot-report-august-september-2023,Feb 14 2024,Ethiopia
Slovakia — Crossing Back Surveys with Ukrainian Nationals Annual Report (2023),Key findingsTop countries of staySlovakia 77 Czechia 3 Austria 2 United Kingdom 2 Ireland 2 Germany 2Intentions56 going for short visit 37 plans to stay in Ukraine prospective returnees and 7 is undecidedReasons for short visitmeeting family 46 seeking healthcare 19 collecting documents 9 more than one answer possibleReasons for long stayreturning from a short visit abroad 33 did shopping abroad 11 improved situation in place of origin 10 more than one answer possibleDestinations in Ukraine83 travels to the region of origin 16 to a different region in Ukraine and 1 is undecided Zakarpatska 42 city of Kyiv 13 Dnipropetrovska 6Top needshealthcare 22 medication 13 financial support 12 general information 12 employment support 11 more than one answer possibleHouseholds14 travels with at least one infant 04 yearsold 56 travels with at least one child 517 yearsold 45 are singleheaded households and 14 travels with elderly 60 yearsold more than one answer possible,https://dtm.iom.int/reports/slovakia-crossing-back-surveys-ukrainian-nationals-annual-report-2023,Feb 13 2024,Slovakia
DTM Sudan Weekly Displacement Snapshot 20,OverviewFrom 15 April 2023 armed clashes erupted between the Sudanese Armed Forces SAF and the Rapid Support Forces RSF in multiple cities across Sudan Clashes initially took place in cities across Northern a…HighlightsDTM Sudan estimates that 6217222 individuals 1238945 households were recently internally displaced The IDP caseload was observed in 6709 locations across all of Sudans 18 states  The highest proportions of IDPs were observed across South Darfur 12 River Nile 11 E…DISCLAIMER Since 6 February 2024 Sudan has experienced widespread internetconnectivity blackout As a result some field teams were unreachable and updated information could not be sent from field teams to offices…,https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-20,Feb 13 2024,Sudan
Afrique de l’Ouest et du Centre — Tableau de bord mensuel sur la situation en République Centrafricaine 16 (Janvier 2024),La République centrafricaine RCA souffre dinstabilité depuis deux décennies La dernière crise atteignant le pays a débuté en 2012 suite à une prise du pouvoir violente et a depuis évolué en un état di…3937845individusaffectés y compris512 805personnes déplacées internesPDI 13 de la population déplacée2 125 798 retournés anciennes PDI54513 037 retournés de létranger13 et786 205 réfugiés20  En RCA les personnes retournées  anciennement déplacées internes représentent la majeure partie de la population affectée  Les réfugiés centrafricains ont pris principalement refuge au Cameroun 35…32 442réfugiésvenus du Soudan 21 816 individus  de la RDC 6 411 du Sud Soudan 2 726 individus  et du Tchad 1 489 individus,https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-20,Feb 13 2024,West and Central Africa
Afrique de l’Ouest et du Centre — Tableau de bord mensuel sur la crise du Liptako Gourma 45 (Janvier 2024),La région du Sahel central et plus particulièrement la zone du Liptako Gourma qui enjambe le Burkina Faso le Mali et le Niger est témoin dune crise complexe qui comprend comme enjeux une compétition g…3 021 235individussont déplacés  y compris2 636 880personnesdéplacéesinternes87 de la population affectée  et384 355réfugiés13 de la population affectée  Soixante dix pour cent des individus2 100 130personnesse situaient auBurkina Faso14 pour cent résidaient auMali419 468personnes10 pour cent auNiger288 734personneset 4 pour cent enMauritanie110 997personnesLe recent déversement de cette crise vers les pays côtiers  à savoir la Côte dIvoire le Ghana le Togo et le Bénin  fait prevue dun nombre croissant de réfugiés arrivant du Sahel central vers ces pays…101 906individusaffectés dans ces quatre pays réunis 9 899 au Bénin  38 497 en Côte dIvoire 7 205 au Ghana et 46 305 au Togo dont un total de30 372déplacésinternes,https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-20,Feb 13 2024,West and Central Africa
Mozambique — Movement Alert Report — 96 (8-12 February 2024),Between 22 December to 12 February a series of sporadic attacks and fear of attacks by Nonstate  Armed Groups in Macomia Mecufi Mocimboa da Praia and Muidumbe  triggered  the  cumulative   displacemen…,https://dtm.iom.int/reports/mozambique-movement-alert-report-96-8-12-february-2024,Feb 13 2024,Southern Africa
West and Central Africa — Central African Republic Situation Monthly Dashboard 16 (January 2024),The Central African Republic CAR which has experienced continuous volatility for the past two decades has been riddled by a crisis which ignited in 2012 with a violent takeover of power and has develo…3937845individualswere affected including512805internally displaced persons 13 of the displaced population2125798 returnees former IDPs54513037 returnees from abroad13 and786205 refugees20 In the CAR the largest displaced population consists of former IDP returnees Refugees from the CAR are primarily hosted by Cameroon 354139 individuals or 47 of the refugees the Democratic Republic…32442refugeescoming from Sudan 21816 individuals the DRC 6411 individuals South Soudan 2726 individuals and Chad 1489 individuals,https://dtm.iom.int/reports/west-and-central-africa-central-african-republic-situation-monthly-dashboard-16-january,Feb 13 2024,West and Central Africa
West and Central Africa — Liptako Gourma Crisis Monthly Dashboard 45 (January 2024),The Central Sahel area  and in particular the Liptako Gourma region which borders Burkina Faso Mali and Niger is affected by a complex crisis involving growing competition over dwindling resources cli…3021235 individualshave been displaced including2636880 internally displaced persons87 of the displaced population and384355 refugees13 of the displaced population Seventy per cent of the displaced populations2100130 individualswere located inBurkina Fasowhile 14 per cent resided inMali419468 individuals10 per cent inNiger288734 individualsand 4 per cent inMauritania110997 individualsThe crisis recent spill over to coastal countries namelyCôte dIvoireGhanaTogoandBeninshows growing number of refugees coming from the Central Sahel and populations internally displaced As of January101906 individualswere affected by displacement within the four countries 9899 in Benin 38497 in Côte dIvoire 7205 in Ghana and 46305 in Togo of which30372 were internally displaced,https://dtm.iom.int/reports/west-and-central-africa-liptako-gourma-crisis-monthly-dashboard-45-january-2024,Feb 13 2024,West and Central Africa
Afrique de l’Ouest et du Centre — Tableau de bord mensuel sur la crise du Bassin du lac Tchad 60 (Janvier 2024),La crise dans le Bassin du lac Tchad est le résultat dune combinaison complexe dune multitude de facteurs y compris un conflit armé impliquant des groupes armés nonétatiques des niveaux extrêmes de pa…6 032 932individusaffectéspar la crise d ont des personnes déplacées internes PDI des retournés anciennes PDI et retournés de létranger et des réfugiés vivant en et hors des camps Treize pour cent des individus affectés775 089personnesrésidaient auCameroun5 pour cent auTchad288 334personnes9 pour cent auNiger513 149personneset enfin  74 pour cent auNigéria4 456 360personnesDe façon générale  les nombres montrent augmentation de retournés de létranger 4 et une diminution de réfugiés 9 depuis décembre 2023 dans la région,https://dtm.iom.int/reports/west-and-central-africa-liptako-gourma-crisis-monthly-dashboard-45-january-2024,Feb 13 2024,West and Central Africa
West and Central Africa — Lake Chad Basin Crisis Monthly Dashboard 60 (January 2024),The crisis currently affecting the Lake Chad Basin states results from a complex combination of factors including conflict with nonstate armed groups extreme poverty underdevelopment and a changing cl…6032932 affected individualsmade up of internally displaced persons IDPs returnees former IDPs and returnees from abroad and refugees both in and outofcamp Thirteen per cent of the affected population775089  individualswere located inCameroonwhile 5 per cent resided inChad288334 individuals9 per cent inNiger513149 individualsand finally 74 per cent inNigeria4456360 individualsOverall the numbers show increases in returnees from abroad 4 and a decrease in refugees 9 since December 2023,https://dtm.iom.int/reports/west-and-central-africa-lake-chad-basin-crisis-monthly-dashboard-60-january-2024,Feb 13 2024,West and Central Africa
"Haïti — Suivi des Urgences 37.1 — Mise à jour sur les déplacements suite aux attaques dans les communes de Carrefour, Cité Soleil et Tabarre (07 - 13 février 2024)",Ces informations ont été recueillies à la suite de diverses attaques armées survenues dans plusieurs quartiers de la capitale depuis le 05 février dans les communes de Carrefour Cité Soleil et Tabarre…,https://dtm.iom.int/reports/west-and-central-africa-lake-chad-basin-crisis-monthly-dashboard-60-january-2024,Feb 13 2024,Haiti
Haïti — Cartographie de mobilité dans le Grand Sud — Comprendre la situation de déplacement dans le Grand Sud à travers des cartes (Décembre 2023),Ce document présente une collection de cartes basées sur les données recueillies lors de la première phase Round 1 des évaluations sur la situation de déplacement dans le Grand Sud département du Sud…,https://dtm.iom.int/reports/west-and-central-africa-lake-chad-basin-crisis-monthly-dashboard-60-january-2024,Feb 13 2024,Haiti
"Haiti — Emergency Tracking Tool 37.1 — Updates on displacement following attacks in Carrefour, Cité Soleil and Tabarre (07 — 13 February 2024)",This information was collected following various armed attacks that occurred in several neighborhoods of the capital since 5 February in the municipalities of Carrefour Cité Soleil and Tabarre This re…,https://dtm.iom.int/reports/haiti-emergency-tracking-tool-371-updates-displacement-following-attacks-carrefour-cite,Feb 13 2024,Haiti
Mali — Rapport trimestriel sur les flux migratoires au Mali (Octobre - Décembre 2023),Ce rapport met en exergue les principaux résultats issus de lenregistrement de flux de migrants et des enquêtes individuelles effectués par la DTM auprès des migrants transitant aux différents points…,https://dtm.iom.int/reports/haiti-emergency-tracking-tool-371-updates-displacement-following-attacks-carrefour-cite,Feb 12 2024,Mali
"Haïti — Suivi des Urgences 37 — Déplacements suite aux attaques dans les communes de Carrefour, Cité Soleil et Tabarre (07 - 11 février 2024)",Ces informations ont été recueillies à la suite de diverses attaques armées survenues dans plusieurs quartiers de la capitale depuis le 05 février dans les communes de Carrefour Cité Soleil et Tabarre…,https://dtm.iom.int/reports/haiti-emergency-tracking-tool-371-updates-displacement-following-attacks-carrefour-cite,Feb 11 2024,Haiti
